Value,Day sin,Day cos,Year sin,Year cos
-1.0631423768067982,1.365982086719736,-0.3660137969979508,-0.038908604902444265,1.5665206737686366
-0.7595405903872913,1.2247060343709133,-0.7070843586217547,-0.03790537299943669,1.566486035850794
-0.5169456002771379,0.9999682897108008,-0.9999682896996923,-0.036902165423749064,1.5664506561897535
-0.30849241103233666,0.7070843586353618,-1.2247060343630611,-0.035898982690806346,1.5664145348036929
-0.2090990538830161,0.3660137970131287,-1.3659820867156758,-0.0348958253160207,1.56637767171117
-0.3006613328812572,9.671062553232544e-12,-1.4141687172441912,-0.03389269381479125,1.566340066931124
-0.4078323880122684,-0.3660137969944457,-1.365982086720683,-0.03288958870250386,1.566301720482876
-0.39618929203647946,-0.7070843586186116,-1.2247060343727343,-0.03188651049453081,1.5662626323861273
-0.20891325979829573,-0.9999682896971251,-0.9999682897133723,-0.030883459706151032,1.5662228026609575
0.10539876526786188,-1.2247060343612444,-0.7070843586385092,-0.029880436852868,1.566182231327836
0.134097861871764,-1.3659820867147334,-0.36601379701663794,-0.028877442449932195,1.5661409184076045
-0.050553990874146214,-1.4141687172441872,-1.3303650052779487e-11,-0.02787447701265902,1.5660988639214886
-0.4034007974447895,-1.3659820867162908,0.3660137970108146,-0.026871541056349008,1.566056067891095
-0.6466775507863214,-1.2247060343745426,0.7070843586154651,-0.025868635096287545,1.5660125303384114
-0.7321029241940126,-0.9999682897159317,0.9999682896945549,-0.0248657596477446,1.5659682512858062
-0.9295051227399919,-0.707084358623823,1.2247060343697145,-0.023862915225974467,1.5659232307560293
-1.236210473668135,-0.36601379702013587,1.3659820867137884,-0.0228601023462155,1.565877468772211
-1.4452526586654721,-1.692533615102551e-11,1.4141687172441804,-0.02185732152368985,1.5658309653578626
-1.5612850810421892,0.36601379700731623,1.365982086717222,-0.020854573273603197,1.5657837205368765
-1.5523200629821348,0.7070843586123287,1.2247060343763483,-0.019851858111144476,1.565735734333526
-1.4998844116383103,0.9999682896919942,0.9999682897184878,-0.018849176551485637,1.5656870067724655
-1.4386788648924422,1.2247060343679046,0.7070843586269551,-0.01784652910978136,1.5656375378787302
-1.4425867597204245,1.3659820867128525,0.36601379702363007,-0.01684391630108929,1.5655873276777317
-1.3104858698493012,1.4141687172441828,-3.611241903548933e-14,-0.015841338640687794,1.565536376195275
-1.0160483701804333,1.365982086718163,-0.36601379700382247,-0.014838796643598658,1.5654846834575338
-0.669153711623764,1.2247060343781633,-0.7070843586091973,-0.01383629082490487,1.5654322494910666
-0.3796979292195303,0.9999682897065024,-0.9999682897039908,-0.012833821699670811,1.5653790743228133
-0.0380995681490437,0.7070843586300972,-1.2247060343661005,-0.01183138978294202,1.565325157980093
0.021774324759479297,0.36601379702713466,-1.365982086711923,-0.010828995589744905,1.5652705004906071
-0.06877709967182591,3.592203704150089e-12,-1.4141687172441912,-0.009826639635086511,1.5652151018824383
-0.1921697663754438,-0.36601379700031744,-1.3659820867191097,-0.008824322433954222,1.5651589621840478
-0.15345515070806304,-0.7070843586060542,-1.2247060343799843,-0.007822044501315536,1.5651020814242798
-0.017254352875377875,-0.9999682897014236,-0.9999682897090739,-0.006819806352117742,1.5650444596323578
0.3061058700293495,-1.224706034364284,-0.7070843586332448,-0.005817608501287708,1.5649860968378866
0.2920407136492675,-1.3659820867163068,-0.36601379701076625,-0.004815451463731601,1.564926993070852
0.09839274759899792,-1.4141687172441872,-7.2247912036970274e-12,-0.0038133357543345993,1.5648671483616199
-0.14491276884351537,-1.3659820867200438,0.3660137969968087,-0.0028112618878812115,1.5648065627409322
-0.3073382592145645,-1.2247060343715033,0.7070843586207296,-0.0018092303793728255,1.5647452362399261
-0.4087302631915638,-0.9999682897116333,0.9999682896988532,-0.0008072417435506771,1.564683168890105
-0.654761536924412,-0.7070843586363804,1.2247060343624645,0.00019470350478657821,1.564620360723358
-0.9075371100198942,-0.3660137970142641,1.3659820867153616,0.001196604850862547,1.5645568117719537
-1.0741050051863876,-1.0846477301943054e-11,1.4141687172441804,0.00219846177992341,1.564492522068543
-1.0942197413459311,0.36601379699331027,1.365982086720975,0.003200273777238163,1.5644274916461558
-1.1049994260381952,0.7070843586175931,1.2247060343733087,0.004202040328098882,1.5643617205382037
-0.9773163930016495,0.9999682896962926,0.9999682897141895,0.005203760917821021,1.5642952087784776
-0.7136331264581832,1.224706034370944,0.7070843586216907,0.006205435031743582,1.5642279564011505
-0.13544478520683384,1.365982086714426,0.3660137970177583,0.007207062155229546,1.564159963440775
0.506650243012309,1.4141687172441828,1.4463892023827738e-11,0.008208641773665919,1.5640912299322842
0.8776763659115704,1.3659820867165895,-0.3660137970096942,0.009210173372464228,1.5640217559109917
1.0765226794284632,1.224706034375124,-0.7070843586144617,0.010211656437060571,1.5639515414125915
1.2080729243483583,0.9999682897167554,-0.9999682896937376,0.011213090452995468,1.563880586473153
1.4065880735134062,0.7070843586248329,-1.2247060343691398,0.012214474905596353,1.5638088911291423
1.462421916805653,0.3660137970212629,-1.3659820867134962,0.013215809280454412,1.563736455417389
1.3946013750880513,1.8092208147013305e-11,-1.4141687172441912,0.014217093063107093,1.563663279375109
1.3041250974971494,-0.3660137970061892,-1.3659820867175363,0.015218325739117864,1.5635893630398987
1.2882341320223152,-0.7070843586113187,-1.224706034376945,0.016219506794076455,1.5635147064497341
1.3747278861989043,-0.9999682897057219,-0.9999682897047755,0.017220635713599122,1.5634393096429724
1.5636045461376682,-1.2247060343673233,-0.7070843586279804,0.01822171198332888,1.5633631726583508
1.5164742617262814,-1.3659820867125538,-0.3660137970247721,0.01922273508893582,1.5632862955349869
1.319851517304204,-1.4141687172441872,-1.1459323546145685e-12,0.02022370451611734,1.5632086783123778
0.9637042096776626,-1.3659820867184704,0.36601379700268044,0.021224619750598403,1.5631303210304015
0.6248756574936085,-1.2247060343787532,0.7070843586081722,0.022225480278131843,1.5630512237293168
0.35608033278646467,-0.9999682897073349,0.9999682897031517,0.023226285584498577,1.5629713864497616
-0.005188620704082206,-0.7070843586311159,1.2247060343655038,0.024227035155507892,1.5628908092327547
-0.411805323726254,-0.3660137970282701,1.3659820867116088,0.025227728477077084,1.562809492119688
-0.5641458489882103,-4.767618452860598e-12,1.4141687172441804,0.026228365034914256,1.5627274351523535
-0.6756650557811489,0.36601379699918196,1.365982086719402,0.027228944314994796,1.562644638372904
-0.6454161203756981,0.7070843586228575,1.2247060343702694,0.02822946580324409,1.5625611018238776
-0.5749143912179321,0.999968289700591,0.999968289709891,0.029229928985617278,1.5624768255481947
-0.31019979907169587,1.224706034363694,0.7070843586342481,0.030230333348099443,1.5623918095891538
0.24677381175283442,1.365982086715999,0.36601379701188663,0.031230678376705834,1.5623060539904339
0.75158540938342,1.4141687172441828,8.38503317474528e-12,0.03223096355748225,1.5622195587960954
1.0689193739419136,1.3659820867203425,-0.36601379699568826,0.033231188376505245,1.5621323240505762
1.2408089610441064,1.2247060343720844,-0.7070843586197262,0.0342313523198823,1.5620443497986962
1.349183143002669,0.999968289712457,-0.9999682896980361,0.03523145487375229,1.5619556360856544
1.5106063299989658,0.7070843586373903,-1.2247060343618899,0.03623149552428551,1.5618661829570302
1.5439404318935062,0.36601379701539116,-1.3659820867150694,0.03723147375768416,1.5617759904587818
1.4526359842959564,1.201334929793085e-11,-1.4141687172441912,0.03823138906018245,1.5616850586372482
1.362488538913576,-0.3660137970120609,-1.3659820867159629,0.03923124091812622,1.5615933875391415
1.3168681877402126,-0.7070843586165831,-1.2247060343739054,0.04023102881765607,1.5615009772115744
1.3908943037128703,-0.9999682896954689,-0.9999682897150285,0.04123075224518329,1.5614078277020176
1.5544659129635803,-1.2247060343703629,-0.7070843586227158,0.04223041068707304,1.5613139390583297
1.5186071363585416,-1.3659820867141272,-0.36601379701890036,0.04323000362972383,1.5612193113287478
1.3158127633231076,-1.4141687172441872,-1.5645936797477796e-11,0.04422953055956784,1.5611239445618899
0.9764449677774037,-1.365982086716897,0.36601379700855213,0.045228990963071175,1.5610278388067536
0.658671782893108,-1.2247060343757137,0.7070843586134367,0.04622838432673413,1.5609309941127147
0.42050579208007455,-0.9999682897175879,0.9999682896928986,0.04722771013709138,1.5608334105295312
0.026980446037178394,-0.7070843586258515,1.2247060343685434,0.04822696788071238,1.5607350881073385
-0.3318327605344116,-0.3660137970223984,1.3659820867131822,0.049226157044201545,1.5606360268966524
-0.5701182089109815,1.3112403962218564e-12,1.4141687172441804,0.050225277114198476,1.5605362269483685
-0.6722862983604178,0.3660137970050537,1.3659820867178285,0.051224327577378305,1.5604356883137611
-0.6682037519102582,0.7070843586103002,1.2247060343775196,0.05222330792045196,1.560334411044486
-0.5906535082497449,0.9999682897048895,0.9999682897055926,0.05322221763024555,1.5602323951925674
-0.4782760727139993,1.2247060343667335,0.7070843586289836,0.05422105619338384,1.5601296408104355
-0.08304048823434969,1.3659820867122463,0.36601379702589254,0.055219823096765853,1.5600261479508757
0.3353791921447435,1.4141687172441828,2.3061743256628194e-12,0.05621851782724814,1.5599219166670593
0.6787740809549292,1.365982086718769,-0.36601379700155995,0.057217139871724366,1.5598169470125387
0.8292711764836943,1.2247060343793343,-0.7070843586071688,0.05821568871712552,1.5597112390412444
0.9652558623684626,0.9999682897081587,-0.9999682897023345,0.05921416385042026,1.5596047928074868
1.16360283808723,0.7070843586321257,-1.2247060343649292,0.06021256475861505,1.5594976083659557
1.1253828959313283,0.36601379702939707,-1.3659820867113166,0.0612108909287545,1.5593896857717195
0.9983352423867407,5.934490448848396e-12,-1.4141687172441912,0.06220914184792164,1.5592810250802271
0.9662418407399542,-0.36601379699805503,-1.3659820867197159,0.06320731700323816,1.5591716263473054
0.8690360340274632,-0.7070843586218475,-1.224706034370866,0.06420541588186462,1.5590614896291612
0.9229766951956303,-0.9999682896997673,-0.9999682897107303,0.0652034379710009,1.5589506149823797
1.1698592012413171,-1.2247060343631129,-0.7070843586352732,0.06620138275788616,1.558839002463926
1.1791100364219382,-1.3659820867157006,-0.36601379701302866,0.06719924972987856,1.558726652131136
0.9823056439477158,-1.4141687172441872,-9.567077948395336e-12,0.06819703837413876,1.5586135640417491
0.6561914189057437,-1.36598208672065,0.36601379699454617,0.06919474817810509,1.5584997382538588
0.3917763776129751,-1.2247060343726743,0.7070843586187011,0.07019237862917721,1.5583851748259467
0.2439920830227512,-0.9999682897132895,0.9999682896971969,0.07118992921479561,1.5582698738168725
-0.09439051153256775,-0.7070843586384089,1.2247060343612934,0.0721873994224418,1.5581538352858757
-0.3916309883484597,-0.36601379701652664,1.3659820867147554,0.07318478873963855,1.5580370592925734
-0.5774398433095378,-1.3188764046641362e-11,1.4141687172441804,0.07418209665395022,1.5579195458969628
-0.6188641503910287,0.36601379701092546,1.365982086716255,0.07517932265298298,1.5578012951594198
-0.6258258573367588,0.7070843586155646,1.22470603437448,0.0761764662243851,1.5576823071406989
-0.522793579222691,0.9999682896946364,0.9999682897158457,0.0771735268558472,1.557562581901933
-0.22332150037387172,1.2247060343697727,0.7070843586237191,0.0781705040351025,1.5574421195046342
0.3161895395032618,1.3659820867138197,0.36601379702002074,0.07916739724992708,1.5573209200106939
0.8137854856929633,1.4141687172441828,1.6806178768526045e-11,0.0801642059881402,1.5571989834823807
1.136444510838621,1.3659820867171957,-0.3660137970074317,0.08116092973768353,1.5570763099823337
1.2525129518733245,1.224706034376295,-0.7070843586124332,0.0821575679863053,1.556952899573599
1.370412125416461,0.9999682897184117,-0.9999682896920814,0.08315412022203478,1.5568287523195725
1.5400252815085196,0.7070843586268614,-1.2247060343679688,0.0841505859328664,1.556703868284038
1.6107679988096473,0.3660137970235253,-1.36598208671289,0.08514696460683904,1.5565782475311578
1.4883351386468986,-1.4436840023405887e-13,-1.4141687172441912,0.08614325573203631,1.5564518901254734
1.349338619224192,-0.3660137970039267,-1.3659820867181425,0.08713945879658677,1.556324796131904
1.2904395622246192,-0.7070843586092902,-1.224706034378116,0.08813557328866425,1.556196965615748
1.3191280346200505,-0.9999682897040657,-0.9999682897064317,0.08913159869648808,1.5560683986426809
1.5549149801167463,-1.2247060343661522,-0.7070843586300088,0.09012753450832336,1.5559390952787584
1.5156375405274523,-1.3659820867119474,-0.3660137970270346,0.09112338021248123,1.5558090555904132
1.3005208995552087,-1.4141687172441872,-3.488219099312878e-12,0.09211913529731906,1.5556782796444566
0.9614495453385423,-1.3659820867190766,0.3660137970004179,0.0931147992512409,1.5555467675080785
0.6811139980888506,-1.2247060343799245,0.7070843586061437,0.09411037156269753,1.5554145192488464
0.47132578635523853,-0.9999682897089911,0.9999682897014954,0.09510585172026581,1.5552815349346965
0.06265213292231755,-0.7070843586331443,1.2247060343643328,0.09610123921233299,1.555147814633973
-0.24395863663773257,-0.3660137970106549,1.3659820867163288,0.09709653352757099,1.5550133584153694
-0.43820933217344,-7.1099051975589064e-12,1.4141687172441804,0.09809173415462046,1.554878166347965
-0.5703467589566206,0.3660137969969195,1.365982086720008,0.09908684058217024,1.5547422385012186
-0.5685743300312581,0.7070843586208291,1.2247060343714407,0.10008185229895758,1.554605574944967
-0.4483010345854642,0.9999682896989348,0.9999682897115473,0.10107676879376845,1.554468175749425
-0.21400536518021143,1.2247060343625227,0.7070843586362764,0.10207158955543759,1.5543300409851843
0.32701742182419846,1.365982086715393,0.36601379701414904,0.1030663140728491,1.5541911707232166
0.8453787721605168,1.4141687172441828,1.0727319919443587e-11,0.1040609418349364,1.5540515650348692
1.1273569256906006,1.3659820867209487,-0.3660137969934258,0.10505547233068267,1.5539112239918684
1.2602696605651096,1.2247060343732556,-0.7070843586176977,0.10604990504912105,1.5537701476663188
1.3890817100969486,0.9999682897141132,-0.9999682896963799,0.10704423947933499,1.553628336130702
1.4691340844158391,0.7070843586215969,-1.2247060343710081,0.10803847511045828,1.5534857894578769
1.4524890592666175,0.36601379701765363,-1.3659820867144632,0.10903261143175447,1.5533425077210696
1.2726092900133203,1.4355636042629157e-11,-1.4141687172441912,0.1100266479323015,1.553198490993918
1.1219854813640144,-0.36601379700979847,-1.365982086716569,0.11102058410146522,1.553053739350403
1.0667051334203894,-0.7070843586145547,-1.2247060343750764,0.11201441942858406,1.5529082528648945
1.1506511505802888,-0.9999682896938127,-0.9999682897166847,0.11300815340304841,1.5527620316121409
1.3934549970813548,-1.2247060343691916,-0.7070843586247443,0.1140017855143006,1.5526150756672659
1.3553736878896454,-1.3659820867135208,-0.3660137970211629,0.11499531525183534,1.5524673851057733
1.1411326371716135,-1.4141687172441872,-1.7988223542176104e-11,0.1159887421052,1.5523189600035427
0.7497510490964837,-1.3659820867175032,0.36601379700628967,0.1169820655639947,1.5521698004368312
0.4303733496060699,-1.224706034376885,0.7070843586114082,0.1179752851178728,1.5520199064822742
0.2087857882940382,-0.9999682897046926,0.9999682897057939,0.11896840025654089,1.5518692782168833
-0.11764949514537862,-0.70708435862788,1.2247060343673724,0.11996141046975939,1.5517179157180476
-0.45955051659376395,-0.3660137970246608,1.365982086712576,0.12095431524734247,1.5515658190635344
-0.6478270383174488,-1.031046348476451e-12,1.4141687172441804,0.12194711407915859,1.5514129883314869
-0.7733396233015326,0.3660137970027912,1.3659820867184347,0.12293980645513053,1.551259423600426
-0.8160608611975619,0.7070843586082717,1.2247060343786906,0.1239323918653146,1.5511051249492376
-0.8109734201022926,0.9999682897032333,0.9999682897072489,0.12492486979958578,1.5509500924572213
-0.806866774837797,1.2247060343655622,0.707084358631012,0.1259172397481106,1.5507943262040171
-0.7719390416726462,1.3659820867116401,0.366013797028155,0.12690950120103212,1.550637826269654
-0.5480926699889203,1.4141687172441828,4.648461070361129e-12,0.12790165364854936,1.5504805927345382
-0.2312976896650395,1.3659820867193755,-0.36601379699929754,0.12889369658091726,1.5503226256794522
0.08227711898406272,1.224706034370216,-0.7070843586229622,0.12988562948844698,1.5501639251855563
0.27302312135960494,0.9999682897098149,-0.9999682897006783,0.13087745186150626,1.550004491334387
0.43336859901371116,0.7070843586341542,-1.2247060343637581,0.13186916319051967,1.5498443242078577
0.4521641194336314,0.3660137970117819,-1.3659820867160366,0.13286076296596872,1.5496834238882586
0.3171809595425073,8.276777193546704e-12,-1.4141687172441912,0.13385225067839232,1.5495217904582568
0.20785940914079676,-0.3660137969957925,-1.365982086720322,0.1348436258183869,1.5493594240008954
0.1664978108019864,-0.707084358619819,-1.224706034372037,0.13583488787660686,1.5491963245995948
0.3002677379111589,-0.999968289698111,-0.9999682897123865,0.13682603634376445,1.5490324923381518
0.6285420459241574,-1.2247060343619416,-0.7070843586373017,0.13781707071070912,1.5488679273007262
0.657275606423831,-1.3659820867150942,-0.3660137970152912,0.13880799046811307,1.5487026295718944
0.43446263335916163,-1.4141687172441872,-1.1909364693093647e-11,0.1397987951069431,1.548536599236569
0.0975630228301369,-1.36598208671593,0.36601379701216136,0.14078948411814662,1.5483698363800529
-0.15682898471511333,-1.2247060343738456,0.7070843586166726,0.1417800569927305,1.548202341088025
-0.2608068173830769,-0.9999682897149458,0.9999682896955406,0.14277051322176118,1.54803411344654
-0.5055686277671897,-0.7070843586226155,1.2247060343704115,0.1437608522963651,1.54786515354203
-0.7931628415457203,-0.36601379701878906,1.3659820867141492,0.14475107370772886,1.547695461461303
-1.0098806284726145,-1.553105079133967e-11,1.4141687172441804,0.14574117694709948,1.547525037291542
-1.1259363722825597,0.36601379700866293,1.3659820867168613,0.14673116150578477,1.547353881120307
-1.1892952646965216,0.7070843586135361,1.224706034375651,0.14772102687515348,1.5471819930355348
-1.1432730074905224,0.9999682896929801,0.999968289717502,0.14871077254663562,1.5470093731255372
-1.1388618879588777,1.2247060343686016,0.7070843586257476,0.1497003980117226,1.5468360214790027
-1.1868169737254446,1.3659820867132135,0.36601379702228326,0.1506899027619677,1.5466619381849949
-1.034458050443941,1.4141687172441828,1.9148465513224355e-11,0.1516792862890646,1.5464871233329398
-0.7342106635037932,1.365982086717802,-0.3660137970051693,0.152668548084534,1.5463115770126812
-0.3368126639097944,1.224706034377466,-0.7070843586104048,0.15365768764019444,1.546135299314397
-0.055380750171329485,0.9999682897055164,-0.9999682897049766,0.15464670444784873,1.5459582903286548
0.22849447238837023,0.7070843586288897,-1.2247060343667977,0.15563559799936288,1.5457805501463973
0.247277295583533,0.36601379702578785,-1.3659820867122838,0.1566243677866662,1.5456020788589433
0.08288321712096706,2.1979183444642487e-12,-1.4141687172441912,0.15761301330175145,1.5454228765579876
-0.04809357966854455,-0.3660137970016642,-1.3659820867187487,0.15860153403667548,1.5452429433356
-0.052327456307652426,-0.7070843586072617,-1.2247060343792873,0.15958992948355905,1.545062279284226
0.14543959310483398,-0.9999682897024095,-0.999968289708088,0.16057819913458737,1.544880884496687
0.624655917767189,-1.2247060343649812,-0.7070843586320373,0.16156634248201024,1.544698759066179
0.7358649494981899,-1.3659820867113412,-0.36601379702929704,0.1625543590181424,1.544515903086274
0.6009916594702751,-1.4141687172441872,-5.830505844011187e-12,0.16354224823536373,1.5443323166509193
0.3301702204696494,-1.3659820867196828,0.3660137969981554,0.16453000962611952,1.544147999854437
0.18600904009498426,-1.224706034370806,0.7070843586219371,0.165517642682999,1.5439629527915109
0.18758245945679747,-0.9999682897106473,0.9999682896998392,0.1665051468984225,1.5437771755572423
-0.126737339420436,-0.7070843586351728,1.2247060343631615,0.16749252176511137,1.5435906682470655
-0.33490367503652774,-0.36601379701291736,1.3659820867157224,0.16847976677577517,1.5434034309568028
-0.4570779264174763,-9.452191942257214e-12,1.4141687172441804,0.16946688142319016,1.543215463782653
-0.4928105081560447,0.366013796994657,1.3659820867206143,0.17045386520019962,1.5430267668211892
-0.5166968383227009,0.7070843586188006,1.2247060343726117,0.171440717599714,1.5428373401693594
-0.37390980861926343,0.9999682896972786,0.9999682897132035,0.17242743811471126,1.5426471839244873
-0.0063681669713700675,1.2247060343613516,0.7070843586383049,0.17341402623823712,1.5424562981842698
0.7601018785443805,1.3659820867147867,0.36601379701641157,0.17440048146340545,1.54226468304678
1.461034032401524,1.4141687172441828,1.3069606664141896e-11,0.1753868032833982,1.5420723386104653
1.7881080639843652,1.3659820867162287,-0.366013797011041,0.17637299119146593,1.5418792649741482
1.867026757521317,1.2247060343744267,-0.7070843586156692,0.17735904468092809,1.541685462237025
1.9642154618494412,0.9999682897157695,-0.9999682896947236,0.17834496324517307,1.5414909304986675
2.102998460594588,0.7070843586236254,-1.224706034369837,0.17933074637773677,1.541295669859006
2.1156816924923665,0.36601379701991615,-1.365982086713857,0.18031639357199025,1.5410996804183912
2.0170944795516417,1.6697922787327465e-11,-1.4141687172441912,0.18130190432160886,1.5409029622775037
1.8983984903731999,-0.36601379700753595,-1.3659820867171755,0.18228727812025988,1.5407055155374119
1.877250614721636,-0.7070843586125262,-1.2247060343762477,0.18327251446168094,1.5405073402995595
1.9461136245045492,-0.9999682896921565,-0.999968289718341,0.1842576128396803,1.5403084366657647
2.1600128866622663,-1.2247060343680205,-0.7070843586267728,0.18524257274813719,1.5401088047382194
2.124326688663119,-1.3659820867129147,-0.36601379702342535,0.18622739368100188,1.53990844461949
1.9660081026836016,-1.4141687172441872,2.4835300507127244e-13,0.18721207513229599,1.539707356412516
1.576669213032249,-1.3659820867181094,0.3660137970040272,0.18819661659611295,1.5395055402206137
1.2334528627497794,-1.224706034378056,0.7070843586093797,0.18918101756661804,1.5393029961474702
0.970516659450731,-0.999968289706349,0.9999682897041376,0.19016527753804874,1.5390997242971483
0.6209045356688742,-0.7070843586299084,1.224706034366201,0.19114939600471492,1.5388957247740844
0.3349195007831065,-0.3660137970269233,1.3659820867119696,0.19213337246099918,1.538690997683089
0.16779966503020574,-3.3733330931747586e-12,1.4141687172441804,0.1931172064014352,1.5384855431293294
0.045820018053197145,0.3660137970005288,1.3659820867190409,0.19410089732039562,1.5382793612183965
0.04054496898395608,0.7070843586062432,1.2247060343798617,0.19508444471256078,1.5380724520562052
0.15813578135440526,0.999968289701577,0.9999682897089052,0.19606784807260672,1.5378648157490609
0.44569967726973925,1.2247060343643912,0.7070843586330405,0.1970511068952834,1.5376564524036418
1.0512697132746183,1.3659820867163601,0.3660137970105398,0.19803422067541515,1.537447362127001
1.6464580837143332,1.4141687172441828,6.990747815059439e-12,0.1990171889079008,1.5372375450265636
1.8933527687307046,1.3659820867199817,-0.366013796997035,0.2000000110877138,1.5370270012101295
1.8920356260073696,1.2247060343713871,-0.7070843586209337,0.20098268670990288,1.5368157307858707
1.9248457730353767,0.9999682897114711,-0.999968289699022,0.20196521526959188,1.5366037338623328
2.0361504226426135,0.7070843586361827,-1.224706034362587,0.2029475962619803,1.5363910105484355
2.0283343738596145,0.3660137970140444,-1.3659820867154304,0.2039298291823434,1.5361775609534707
1.9147431872878455,1.0619063938245011e-11,-1.4141687172441912,0.20491191352603255,1.5359633851871046
1.7529108387019063,-0.3660137969935301,-1.3659820867209285,0.2058938487884755,1.535748483359375
1.6225002344857746,-0.7070843586177906,-1.2247060343732084,0.20687563446525428,1.535532855580677
1.6132530270836565,-0.9999682896964548,-0.9999682897140427,0.20785727005179444,1.5353165019618291
1.9198705339466393,-1.2247060343710598,-0.7070843586215083,0.20883875504383198,1.5350994226139716
1.885096203986725,-1.365982086714488,-0.3660137970175536,0.20982008893710263,1.534881617648635
1.7474240828443586,-1.4141687172441872,-1.4251651437791954e-11,0.2108012712274196,1.5346630871777223
1.3860823146567334,-1.3659820867165362,0.36601379700989894,0.21178230141067406,1.5344438313135096
1.06883360289304,-1.2247060343750167,0.7070843586146441,0.21276317898283528,1.5342238501686458
0.7968792604915839,-0.999968289716602,0.9999682896938844,0.213743903439951,1.5340031438561514
0.45365591377914516,-0.707084358624644,1.2247060343692404,0.21472447427814756,1.5337817124894209
0.21557647139609282,-0.3660137970210516,1.3659820867135428,0.21570489099363027,1.53355955618222
0.05854548765782204,-1.7873337536037978e-11,1.4141687172441804,0.21668515308268368,1.5333366750486883
-0.03508384770556834,0.36601379700640047,1.3659820867174675,0.21766526004167158,1.5331130692033363
-0.005468477902823377,0.7070843586115076,1.2247060343768221,0.21864521136703774,1.532888738761048
0.07487049091774128,0.9999682897058754,0.9999682897046067,0.21962500655530567,1.5326636838370788
0.35889212025270834,1.2247060343674305,0.7070843586277761,0.2206046451031569,1.5324379045470393
0.9481229010106954,1.3659820867126073,0.3660137970245458,0.2215841265071203,1.532211401006965
1.5827866840951095,1.4141687172441828,9.118889659769789e-13,0.22256345026403868,1.5319841733332102
1.8598098104452532,1.3659820867184083,-0.36601379700290676,0.22354261587075794,1.53175622164252
1.924708435706365,1.2247060343786373,-0.7070843586083763,0.22452162282420546,1.5315275460520101
1.9896863538404534,0.9999682897071727,-0.9999682897033204,0.22550047062138995,1.5312981466791693
2.184185293076526,0.7070843586309182,-1.2247060343656266,0.226479158759402,1.531068023641857
2.1827774558906343,0.36601379702805026,-1.3659820867116776,0.22745768673541422,1.5308371770583056
